ID,Date,Turbidity,pH,Dissolved Oxygen,Conductivity,Temperature,UnsupervisedLearning Class
4088,25/11/2019 12:03,89.34,5.73,1.46,30196.94,18.94,0
4089,25/11/2019 12:03,73.73,5.69,1.46,30196.94,18.94,0
4090,25/11/2019 12:03,73.73,5.69,1.46,30196.94,18.94,0
4091,25/11/2019 12:04,72.37,5.81,1.46,30272.72,18.94,0
4092,25/11/2019 12:04,72.37,5.81,1.46,30272.72,18.94,0
4093,25/11/2019 12:04,87.98,5.73,1.46,30272.72,18.94,0
4094,25/11/2019 12:04,87.98,5.73,1.46,30272.72,18.94,0
4095,25/11/2019 12:04,75.76,5.65,1.46,30196.94,18.94,0
4096,25/11/2019 12:04,75.76,5.65,1.46,30196.94,18.94,0
4097,25/11/2019 12:04,72.37,5.69,1.46,30234.83,18.85,0
4098,25/11/2019 12:04,72.37,5.69,1.46,30234.83,18.85,0
4099,25/11/2019 12:04,92.05,5.65,1.46,30159.05,18.85,0
4100,25/11/2019 12:04,92.05,5.65,1.46,30159.05,18.85,0
4101,25/11/2019 12:04,89.34,5.69,1.46,30234.83,18.85,0
4102,25/11/2019 12:04,89.34,5.69,1.46,30234.83,18.85,0
4103,25/11/2019 12:05,71.01,5.77,1.46,30159.05,18.85,0
4104,25/11/2019 12:05,71.01,5.77,1.46,30159.05,18.85,0
4105,25/11/2019 12:05,80.51,5.73,1.46,30196.94,18.85,0
4106,25/11/2019 12:05,80.51,5.73,1.46,30196.94,18.85,0
4107,25/11/2019 12:05,75.76,5.58,1.46,30537.94,18.94,0
4108,25/11/2019 12:05,75.76,5.58,1.46,30537.94,18.94,0
4109,25/11/2019 12:05,82.55,5.81,1.46,30234.83,18.94,0
4110,25/11/2019 12:05,82.55,5.81,1.46,30234.83,18.94,0
4111,25/11/2019 12:05,93.41,5.73,1.46,30121.17,18.94,0
4112,25/11/2019 12:05,93.41,5.73,1.46,30121.17,18.94,0
4113,25/11/2019 12:05,77.12,5.65,1.46,30083.28,18.94,0
4114,25/11/2019 12:05,77.12,5.65,1.46,30083.28,18.94,0
4115,25/11/2019 12:06,72.37,5.69,1.46,30234.83,18.94,0
4116,25/11/2019 12:06,72.37,5.69,1.46,30234.83,18.94,0
4117,25/11/2019 12:06,92.73,5.77,1.46,30196.94,18.94,0
4118,25/11/2019 12:06,92.73,5.77,1.46,30196.94,18.94,0
4119,25/11/2019 12:06,83.23,5.73,1.46,30196.94,18.94,0
4120,25/11/2019 12:06,83.23,5.73,1.46,30196.94,18.94,0
4121,25/11/2019 12:06,77.8,5.62,1.46,30121.17,18.94,0
4122,25/11/2019 12:06,77.8,5.62,1.46,30121.17,18.94,0
4123,25/11/2019 12:06,75.76,5.73,1.46,30159.05,18.94,0
4124,25/11/2019 12:06,75.76,5.73,1.46,30159.05,18.94,0
4125,25/11/2019 12:06,74.41,5.62,1.46,30121.17,18.94,0
4126,25/11/2019 12:06,74.41,5.62,1.46,30121.17,18.94,0
4127,25/11/2019 12:07,90.02,5.65,1.46,30196.94,19.04,0
4128,25/11/2019 12:07,90.02,5.65,1.46,30196.94,19.04,0
4129,25/11/2019 12:07,78.48,5.54,1.46,30121.17,18.94,0
4130,25/11/2019 12:07,78.48,5.54,1.46,30121.17,18.94,0
4131,25/11/2019 12:07,88.66,5.73,1.46,30159.05,18.94,0
4132,25/11/2019 12:07,88.66,5.73,1.46,30159.05,18.94,0
4133,25/11/2019 12:07,86.62,5.62,1.46,30196.94,18.85,0
4134,25/11/2019 12:07,86.62,5.62,1.46,30196.94,18.85,0
4135,25/11/2019 12:07,75.08,5.62,1.46,30159.05,18.85,0
4136,25/11/2019 12:07,75.08,5.62,1.46,30159.05,18.85,0
4137,25/11/2019 12:07,73.73,5.69,1.46,30007.5,18.94,0
4138,25/11/2019 12:07,73.73,5.69,1.46,30007.5,18.94,0
4139,25/11/2019 12:08,90.02,5.62,1.46,30196.94,18.94,0
4140,25/11/2019 12:08,90.02,5.62,1.46,30196.94,18.94,0
4141,25/11/2019 12:08,75.76,5.73,1.46,30159.05,18.94,0
4142,25/11/2019 12:08,75.76,5.73,1.46,30159.05,18.94,0
4143,25/11/2019 12:08,75.76,5.65,1.46,30007.5,18.94,0
4144,25/11/2019 12:08,75.76,5.65,1.46,30007.5,18.94,0
4145,25/11/2019 12:08,81.87,5.73,1.46,30045.39,18.94,0
4146,25/11/2019 12:08,81.87,5.73,1.46,30045.39,18.94,0
4147,25/11/2019 12:08,74.41,5.62,1.46,30196.94,18.94,0
4148,25/11/2019 12:08,74.41,5.62,1.46,30196.94,18.94,0
4149,25/11/2019 12:08,91.38,5.65,1.46,30121.17,18.94,0
4150,25/11/2019 12:08,91.38,5.65,1.46,30121.17,18.94,0
4151,25/11/2019 12:09,90.7,5.65,1.46,30272.72,18.94,0
4152,25/11/2019 12:09,90.7,5.65,1.46,30272.72,18.94,0
4153,25/11/2019 12:09,94.77,5.62,1.46,30121.17,18.94,0
4154,25/11/2019 12:09,94.77,5.62,1.46,30121.17,18.94,0
4155,25/11/2019 12:09,73.05,5.69,1.46,30159.05,18.94,0
4156,25/11/2019 12:09,73.05,5.69,1.46,30159.05,18.94,0
4157,25/11/2019 12:09,90.02,5.39,1.46,30234.83,18.94,0
4158,25/11/2019 12:09,90.02,5.39,1.46,30234.83,18.94,0
4159,25/11/2019 12:09,92.73,5.58,1.46,30121.17,18.94,0
4160,25/11/2019 12:09,92.73,5.58,1.46,30121.17,18.94,0
4161,25/11/2019 12:09,87.98,5.73,1.46,30159.05,18.94,0
4162,25/11/2019 12:09,87.98,5.73,1.46,30159.05,18.94,0
4163,25/11/2019 12:10,79.84,5.58,1.46,30159.05,18.94,0
4164,25/11/2019 12:10,79.84,5.58,1.46,30159.05,18.94,0
4165,25/11/2019 12:10,85.95,5.69,1.46,30083.28,18.94,0
4166,25/11/2019 12:10,85.95,5.69,1.46,30083.28,18.94,0
4167,25/11/2019 12:10,94.77,5.5,1.46,30121.17,18.85,0
4168,25/11/2019 12:10,94.77,5.5,1.46,30121.17,18.85,0
4169,25/11/2019 12:10,88.66,5.46,1.46,30386.38,18.85,0
4170,25/11/2019 12:10,88.66,5.46,1.46,30386.38,18.85,0
4171,25/11/2019 12:10,75.08,5.65,1.46,30196.94,18.94,0
4172,25/11/2019 12:10,75.08,5.65,1.46,30196.94,18.94,0
4173,25/11/2019 12:10,69.65,5.65,1.46,30121.17,18.94,0
4174,25/11/2019 12:10,69.65,5.65,1.46,30121.17,18.94,0
4175,25/11/2019 12:11,86.62,5.62,1.46,30045.39,18.94,0
4176,25/11/2019 12:11,86.62,5.62,1.46,30045.39,18.94,0
4177,25/11/2019 12:11,77.8,5.69,1.46,30272.72,18.94,0
4178,25/11/2019 12:11,77.8,5.69,1.46,30272.72,18.94,0
4179,25/11/2019 12:11,79.84,5.62,1.46,30234.83,18.94,0
4180,25/11/2019 12:11,79.84,5.62,1.46,30234.83,18.94,0
4181,25/11/2019 12:11,89.34,5.73,1.46,30234.83,18.94,0
4182,25/11/2019 12:11,89.34,5.73,1.46,30234.83,18.94,0
4183,25/11/2019 12:11,83.91,5.54,1.46,30196.94,18.85,0
4184,25/11/2019 12:11,83.91,5.54,1.46,30196.94,18.85,0
4185,25/11/2019 12:11,90.7,5.69,1.46,30121.17,18.94,0
4186,25/11/2019 12:11,90.7,5.69,1.46,30121.17,18.94,0
4187,25/11/2019 12:12,79.16,5.62,1.46,30083.28,18.85,0
4188,25/11/2019 12:12,79.16,5.62,1.46,30083.28,18.85,0
4189,25/11/2019 12:12,74.41,5.65,1.46,30045.39,18.85,0
4190,25/11/2019 12:12,74.41,5.65,1.46,30045.39,18.85,0
4191,25/11/2019 12:12,94.77,5.54,1.46,30007.5,18.85,0
4192,25/11/2019 12:12,94.77,5.54,1.46,30007.5,18.85,0
4193,25/11/2019 12:12,74.41,5.62,1.46,29931.72,18.85,0
4194,25/11/2019 12:12,74.41,5.62,1.46,29931.72,18.85,0
4195,25/11/2019 12:12,94.77,5.43,1.46,30651.6,18.85,0
4196,25/11/2019 12:12,94.77,5.43,1.46,30651.6,18.85,0
4197,25/11/2019 12:12,76.44,5.62,1.46,30234.83,18.94,0
4198,25/11/2019 12:12,76.44,5.62,1.46,30234.83,18.94,0
4199,25/11/2019 12:13,75.76,5.62,1.46,30159.05,18.85,0
4200,25/11/2019 12:13,75.76,5.62,1.46,30159.05,18.85,0
4201,25/11/2019 12:13,83.23,5.58,1.46,30159.05,18.94,0
4202,25/11/2019 12:13,83.23,5.58,1.46,30159.05,18.94,0
4203,25/11/2019 12:13,76.44,5.62,1.46,30196.94,18.94,0
4204,25/11/2019 12:13,76.44,5.62,1.46,30196.94,18.94,0
4205,25/11/2019 12:13,79.16,5.65,1.46,30083.28,18.94,0
4206,25/11/2019 12:13,79.16,5.65,1.46,30083.28,18.94,0
4207,25/11/2019 12:13,94.77,5.5,1.46,29969.61,18.94,0
4208,25/11/2019 12:13,94.77,5.5,1.46,29969.61,18.94,0
4209,25/11/2019 12:13,87.3,5.58,1.46,30083.28,18.94,0
4210,25/11/2019 12:13,87.3,5.58,1.46,30083.28,18.94,0
4211,25/11/2019 12:14,88.66,5.65,1.46,30083.28,18.94,0
4212,25/11/2019 12:14,88.66,5.65,1.46,30083.28,18.94,0
4213,25/11/2019 12:14,71.01,5.62,1.46,30121.17,18.94,0
4214,25/11/2019 12:14,71.01,5.62,1.46,30121.17,18.94,0
4215,25/11/2019 12:14,88.66,5.73,1.46,30196.94,18.94,0
4216,25/11/2019 12:14,88.66,5.73,1.46,30196.94,18.94,0
4217,25/11/2019 12:14,90.02,5.58,1.46,30159.05,18.94,0
4218,25/11/2019 12:14,90.02,5.58,1.46,30159.05,18.94,0
4219,25/11/2019 12:14,81.87,5.54,1.46,30045.39,18.94,0
4220,25/11/2019 12:14,81.87,5.54,1.46,30045.39,18.94,0
4221,25/11/2019 12:14,81.87,5.58,1.46,30234.83,18.94,0
4222,25/11/2019 12:14,81.87,5.58,1.46,30234.83,18.94,0
4223,25/11/2019 12:15,82.55,5.62,1.46,30083.28,18.85,0
4224,25/11/2019 12:15,82.55,5.62,1.46,30083.28,18.85,0
4225,25/11/2019 12:15,83.23,5.54,1.46,30121.17,18.85,0
4226,25/11/2019 12:15,83.23,5.54,1.46,30121.17,18.85,0
4227,25/11/2019 12:15,83.91,5.58,1.46,30121.17,18.85,0
4228,25/11/2019 12:15,83.91,5.58,1.46,30121.17,18.85,0
4229,25/11/2019 12:15,71.69,5.58,1.46,30159.05,18.75,0
4230,25/11/2019 12:15,71.69,5.58,1.46,30159.05,18.75,0
4231,25/11/2019 12:15,75.08,5.54,1.46,29893.84,18.75,0
4232,25/11/2019 12:15,75.08,5.54,1.46,29893.84,18.75,0
4233,25/11/2019 12:15,71.69,5.58,1.46,30272.72,18.85,0
4234,25/11/2019 12:15,71.69,5.58,1.46,30272.72,18.85,0
4235,25/11/2019 12:16,85.27,5.58,1.46,30272.72,18.85,0
4236,25/11/2019 12:16,85.27,5.58,1.46,30272.72,18.85,0
4237,25/11/2019 12:16,74.41,5.62,1.46,30121.17,18.75,0
4238,25/11/2019 12:16,74.41,5.62,1.46,30121.17,18.75,0
4239,25/11/2019 12:16,85.95,5.65,1.46,30196.94,18.85,0
4240,25/11/2019 12:16,85.95,5.65,1.46,30196.94,18.85,0
4241,25/11/2019 12:16,73.05,5.54,1.46,30159.05,18.85,0
4242,25/11/2019 12:16,73.05,5.54,1.46,30159.05,18.85,0
4243,25/11/2019 12:16,90.02,5.65,1.46,30121.17,18.85,0
4244,25/11/2019 12:16,90.02,5.65,1.46,30121.17,18.85,0
4245,25/11/2019 12:16,94.09,5.46,1.46,30651.6,18.75,0
4246,25/11/2019 12:16,94.09,5.46,1.46,30651.6,18.75,0
4247,25/11/2019 12:17,77.12,5.5,1.46,30272.72,18.75,0
4248,25/11/2019 12:17,77.12,5.5,1.46,30272.72,18.75,0
4249,25/11/2019 12:17,75.76,5.62,1.46,30121.17,18.85,0
4250,25/11/2019 12:17,75.76,5.62,1.46,30121.17,18.85,0
4251,25/11/2019 12:17,79.16,5.69,1.46,30083.28,18.85,0
4252,25/11/2019 12:17,79.16,5.69,1.46,30083.28,18.85,0
4253,25/11/2019 12:17,86.62,5.58,1.46,30159.05,18.85,0
4254,25/11/2019 12:17,86.62,5.58,1.46,30159.05,18.85,0
4255,25/11/2019 12:17,77.8,5.54,1.46,30121.17,18.85,0
4256,25/11/2019 12:17,77.8,5.54,1.46,30121.17,18.85,0
4257,25/11/2019 12:17,92.05,5.54,1.46,30159.05,18.85,0
4258,25/11/2019 12:17,92.05,5.54,1.46,30159.05,18.85,0
4259,25/11/2019 12:18,90.02,5.58,1.46,30196.94,18.85,0
4260,25/11/2019 12:18,90.02,5.58,1.46,30196.94,18.85,0
4261,25/11/2019 12:18,83.91,5.54,1.46,30234.83,18.85,0
4262,25/11/2019 12:18,83.91,5.54,1.46,30234.83,18.85,0
4263,25/11/2019 12:18,81.87,5.62,1.46,30272.72,18.85,0
4264,25/11/2019 12:18,81.87,5.62,1.46,30272.72,18.85,0
4265,25/11/2019 12:18,77.12,5.58,1.46,30045.39,18.75,0
4266,25/11/2019 12:18,77.12,5.58,1.46,30045.39,18.75,0
4267,25/11/2019 12:18,87.3,5.62,1.46,30121.17,18.75,0
4268,25/11/2019 12:18,87.3,5.62,1.46,30121.17,18.75,0
4269,25/11/2019 12:18,95.45,5.54,1.46,30121.17,18.75,0
4270,25/11/2019 12:18,95.45,5.54,1.46,30121.17,18.75,0
4271,25/11/2019 12:19,82.55,5.58,1.46,30348.5,18.85,0
4272,25/11/2019 12:19,82.55,5.58,1.46,30348.5,18.85,0
4273,25/11/2019 12:19,81.87,5.54,1.46,30310.61,18.85,0
4274,25/11/2019 12:19,81.87,5.54,1.46,30310.61,18.85,0
4275,25/11/2019 12:19,84.59,5.58,1.46,30121.17,18.75,0
4276,25/11/2019 12:19,84.59,5.58,1.46,30121.17,18.75,0
4277,25/11/2019 12:19,86.62,5.62,1.46,29969.61,18.75,0
4278,25/11/2019 12:19,86.62,5.62,1.46,29969.61,18.75,0
4279,25/11/2019 12:19,96.13,5.5,1.46,30121.17,18.75,0
4280,25/11/2019 12:19,96.13,5.5,1.46,30121.17,18.75,0
4281,25/11/2019 12:19,75.08,5.62,1.46,30272.72,18.75,0
4282,25/11/2019 12:19,75.08,5.62,1.46,30272.72,18.75,0
4283,25/11/2019 12:20,94.77,5.54,1.46,30272.72,18.75,0
4284,25/11/2019 12:20,94.77,5.54,1.46,30272.72,18.75,0
4285,25/11/2019 12:20,77.12,5.54,1.46,30159.05,18.75,0
4286,25/11/2019 12:20,77.12,5.54,1.46,30159.05,18.75,0
4287,25/11/2019 12:20,85.27,5.54,1.46,30234.83,18.75,0
4288,25/11/2019 12:20,85.27,5.54,1.46,30234.83,18.75,0
4289,25/11/2019 12:20,92.73,5.54,1.46,30272.72,18.75,0
4290,25/11/2019 12:20,92.73,5.54,1.46,30272.72,18.75,0
4291,25/11/2019 12:21,76.44,5.65,1.46,30083.28,18.75,0
4292,25/11/2019 12:21,76.44,5.65,1.46,30083.28,18.75,0
4293,25/11/2019 12:21,95.45,5.27,1.46,30424.27,18.75,0
4294,25/11/2019 12:21,95.45,5.27,1.46,30424.27,18.75,0
4295,25/11/2019 12:21,71.69,5.62,1.46,30121.17,18.85,0
4296,25/11/2019 12:21,71.69,5.62,1.46,30121.17,18.85,0
4297,25/11/2019 12:21,72.37,5.62,1.46,30272.72,18.75,0
4298,25/11/2019 12:21,72.37,5.62,1.46,30272.72,18.75,0
4299,25/11/2019 12:21,87.98,5.65,1.46,30234.83,18.75,0
4300,25/11/2019 12:21,87.98,5.65,1.46,30234.83,18.75,0
4301,25/11/2019 12:21,81.19,5.65,1.46,30121.17,18.75,0
4302,25/11/2019 12:21,81.19,5.65,1.46,30121.17,18.75,0
4303,25/11/2019 12:21,79.16,5.62,1.46,30159.05,18.75,0
4304,25/11/2019 12:21,79.16,5.62,1.46,30159.05,18.75,0
4305,25/11/2019 12:22,79.16,5.62,1.46,30045.39,18.75,0
4306,25/11/2019 12:22,79.16,5.62,1.46,30045.39,18.75,0
4307,25/11/2019 12:22,86.62,5.69,1.46,30083.28,18.75,0
4308,25/11/2019 12:22,86.62,5.69,1.46,30083.28,18.75,0
4309,25/11/2019 12:22,72.37,5.65,1.46,30272.72,18.75,0
4310,25/11/2019 12:22,72.37,5.65,1.46,30272.72,18.75,0
4311,25/11/2019 12:22,75.76,5.65,1.46,30045.39,18.75,0
4312,25/11/2019 12:22,75.76,5.65,1.46,30045.39,18.75,0
4313,25/11/2019 12:22,72.37,5.62,1.46,30121.17,18.75,0
4314,25/11/2019 12:22,72.37,5.62,1.46,30121.17,18.75,0
4315,25/11/2019 12:22,73.73,5.58,1.46,30234.83,18.75,0
4316,25/11/2019 12:22,73.73,5.58,1.46,30234.83,18.75,0
4317,25/11/2019 12:23,77.8,5.54,1.46,30196.94,18.75,0
4318,25/11/2019 12:23,77.8,5.54,1.46,30196.94,18.75,0
4319,25/11/2019 12:23,87.3,5.58,1.46,30234.83,18.75,0
4320,25/11/2019 12:23,87.3,5.58,1.46,30234.83,18.75,0
4321,25/11/2019 12:23,84.59,5.5,1.46,30234.83,18.75,0
4322,25/11/2019 12:23,84.59,5.5,1.46,30234.83,18.75,0
4323,25/11/2019 12:23,96.13,5.58,1.46,30045.39,18.75,0
4324,25/11/2019 12:23,96.13,5.58,1.46,30045.39,18.75,0
4325,25/11/2019 12:23,80.51,5.58,1.46,30196.94,18.75,0
4326,25/11/2019 12:23,80.51,5.58,1.46,30196.94,18.75,0
4327,25/11/2019 12:23,96.13,5.54,1.46,30272.72,18.75,0
4328,25/11/2019 12:23,96.13,5.54,1.46,30272.72,18.75,0
4329,25/11/2019 12:24,81.19,5.65,1.46,30159.05,18.75,0
4330,25/11/2019 12:24,81.19,5.65,1.46,30159.05,18.75,0
4331,25/11/2019 12:24,77.8,5.58,1.46,30348.5,18.75,0
4332,25/11/2019 12:24,77.8,5.58,1.46,30348.5,18.75,0
4333,25/11/2019 12:24,85.27,5.58,1.46,30234.83,18.75,0
4334,25/11/2019 12:24,85.27,5.58,1.46,30234.83,18.75,0
4335,25/11/2019 12:24,75.76,5.65,1.46,30234.83,18.75,0
4336,25/11/2019 12:24,75.76,5.65,1.46,30234.83,18.75,0
4337,25/11/2019 12:24,73.05,5.62,1.46,30159.05,18.75,0
4338,25/11/2019 12:24,73.05,5.62,1.46,30159.05,18.75,0
4339,25/11/2019 12:24,84.59,5.5,1.46,30121.17,18.85,0
4340,25/11/2019 12:24,84.59,5.5,1.46,30121.17,18.85,0
4341,25/11/2019 12:25,77.8,5.62,1.46,30121.17,18.85,0
4342,25/11/2019 12:25,77.8,5.62,1.46,30121.17,18.85,0
4343,25/11/2019 12:25,93.41,5.5,1.46,30272.72,18.94,0
4344,25/11/2019 12:25,93.41,5.5,1.46,30272.72,18.94,0
4345,25/11/2019 12:25,87.3,5.58,1.46,30310.61,18.94,0
4346,25/11/2019 12:25,87.3,5.58,1.46,30310.61,18.94,0
4347,25/11/2019 12:25,75.08,5.5,1.46,30196.94,18.85,0
4348,25/11/2019 12:25,75.08,5.5,1.46,30196.94,18.85,0
4349,25/11/2019 12:25,95.45,5.39,1.46,30159.05,18.85,0
4350,25/11/2019 12:25,95.45,5.39,1.46,30159.05,18.85,0
4351,25/11/2019 12:25,82.55,5.58,1.46,30121.17,18.85,0
4352,25/11/2019 12:25,82.55,5.58,1.46,30121.17,18.85,0
4353,25/11/2019 12:26,85.95,5.5,1.46,30083.28,18.85,0
4354,25/11/2019 12:26,85.95,5.5,1.46,30083.28,18.85,0
4355,25/11/2019 12:26,77.12,5.62,1.46,30196.94,18.85,0
4356,25/11/2019 12:26,77.12,5.62,1.46,30196.94,18.85,0
4357,25/11/2019 12:26,75.76,5.35,1.46,30083.28,18.85,0
4358,25/11/2019 12:26,75.76,5.35,1.46,30083.28,18.85,0
4359,25/11/2019 12:26,76.44,5.58,1.46,30310.61,18.85,0
4360,25/11/2019 12:26,76.44,5.58,1.46,30310.61,18.85,0
4361,25/11/2019 12:26,79.16,5.54,1.46,30234.83,18.85,0
4362,25/11/2019 12:26,79.16,5.54,1.46,30234.83,18.85,0
4363,25/11/2019 12:26,88.66,5.65,1.46,30196.94,18.85,0
4364,25/11/2019 12:26,88.66,5.65,1.46,30196.94,18.85,0
4365,25/11/2019 12:27,77.12,5.5,1.46,30310.61,18.85,0
4366,25/11/2019 12:27,77.12,5.5,1.46,30310.61,18.85,0
4367,25/11/2019 12:27,91.38,5.58,1.46,30045.39,18.85,0
4368,25/11/2019 12:27,91.38,5.58,1.46,30045.39,18.85,0
4369,25/11/2019 12:27,80.51,5.58,1.46,30348.5,18.85,0
4370,25/11/2019 12:27,80.51,5.58,1.46,30348.5,18.85,0
4371,25/11/2019 12:27,92.05,5.62,1.46,30310.61,18.85,0
4372,25/11/2019 12:27,92.05,5.62,1.46,30310.61,18.85,0
4373,25/11/2019 12:27,71.69,5.65,1.46,30196.94,18.85,0
4374,25/11/2019 12:27,71.69,5.65,1.46,30196.94,18.85,0
4375,25/11/2019 12:27,86.62,5.43,1.46,30121.17,18.85,0
4376,25/11/2019 12:27,86.62,5.43,1.46,30121.17,18.85,0
4377,25/11/2019 12:28,74.41,5.54,1.46,30234.83,18.85,0
4378,25/11/2019 12:28,74.41,5.54,1.46,30234.83,18.85,0
4379,25/11/2019 12:28,84.59,5.54,1.46,30196.94,18.75,0
4380,25/11/2019 12:28,84.59,5.54,1.46,30196.94,18.75,0
4381,25/11/2019 12:28,89.34,5.58,1.46,30500.05,18.85,0
4382,25/11/2019 12:28,89.34,5.58,1.46,30500.05,18.85,0
4383,25/11/2019 12:28,91.38,5.58,1.46,30234.83,18.85,0
4384,25/11/2019 12:28,91.38,5.58,1.46,30234.83,18.85,0
4385,25/11/2019 12:28,77.12,5.5,1.46,30045.39,18.75,0
4386,25/11/2019 12:28,77.12,5.5,1.46,30045.39,18.75,0
4387,25/11/2019 12:28,77.8,5.54,1.46,30121.17,18.75,0
4388,25/11/2019 12:28,77.8,5.54,1.46,30121.17,18.75,0
4389,25/11/2019 12:29,96.81,5.54,1.46,30159.05,18.75,0
4390,25/11/2019 12:29,96.81,5.54,1.46,30159.05,18.75,0
4391,25/11/2019 12:29,87.98,5.58,1.46,30272.72,18.75,0
4392,25/11/2019 12:29,87.98,5.58,1.46,30272.72,18.75,0
4393,25/11/2019 12:29,73.73,5.58,1.46,30272.72,18.75,0
4394,25/11/2019 12:29,73.73,5.58,1.46,30272.72,18.75,0
4395,25/11/2019 12:29,90.7,5.54,1.46,30159.05,18.75,0
4396,25/11/2019 12:29,90.7,5.54,1.46,30159.05,18.75,0
4397,25/11/2019 12:29,79.84,5.65,1.46,30272.72,18.75,0
4398,25/11/2019 12:29,79.84,5.65,1.46,30272.72,18.75,0
4399,25/11/2019 12:30,90.7,5.43,1.46,30272.72,18.75,0
4400,25/11/2019 12:30,90.7,5.43,1.46,30272.72,18.75,0
4401,25/11/2019 12:30,81.19,5.43,1.46,30045.39,18.75,0
4402,25/11/2019 12:30,81.19,5.43,1.46,30045.39,18.75,0
4403,25/11/2019 12:30,77.8,5.43,1.46,30045.39,18.66,0
4404,25/11/2019 12:30,77.8,5.43,1.46,30045.39,18.66,0
4405,25/11/2019 12:30,87.98,5.46,1.46,30234.83,18.75,0
4406,25/11/2019 12:30,87.98,5.46,1.46,30234.83,18.75,0
4407,25/11/2019 12:30,80.51,5.39,1.46,30234.83,18.75,0
4408,25/11/2019 12:30,80.51,5.39,1.46,30234.83,18.75,0
4409,25/11/2019 12:30,92.05,5.5,1.46,30159.05,18.75,0
4410,25/11/2019 12:30,92.05,5.5,1.46,30159.05,18.75,0
4411,25/11/2019 12:30,82.55,5.46,1.46,30159.05,18.75,0
4412,25/11/2019 12:30,82.55,5.46,1.46,30159.05,18.75,0
4413,25/11/2019 12:31,79.84,5.5,1.46,30159.05,18.75,0
4414,25/11/2019 12:31,79.84,5.5,1.46,30159.05,18.75,0
4415,25/11/2019 12:31,92.73,5.5,1.46,30234.83,18.75,0
4416,25/11/2019 12:31,92.73,5.5,1.46,30234.83,18.75,0
4417,25/11/2019 12:31,92.73,5.54,1.46,30310.61,18.75,0
4418,25/11/2019 12:31,92.73,5.54,1.46,30310.61,18.75,0
4419,25/11/2019 12:32,93.41,5.39,1.46,30159.05,18.75,0
4420,25/11/2019 12:32,93.41,5.39,1.46,30159.05,18.75,0
4421,25/11/2019 12:32,81.87,5.54,1.46,30500.05,18.75,0
4422,25/11/2019 12:32,81.87,5.54,1.46,30500.05,18.75,0
4423,25/11/2019 12:32,76.44,5.5,1.46,29931.72,18.75,0
4424,25/11/2019 12:32,76.44,5.5,1.46,29931.72,18.75,0
4425,25/11/2019 12:32,93.41,5.5,1.46,30196.94,18.75,0
4426,25/11/2019 12:32,93.41,5.5,1.46,30196.94,18.75,0
4427,25/11/2019 12:33,81.19,5.58,1.46,30272.72,18.75,0
4428,25/11/2019 12:33,81.19,5.58,1.46,30272.72,18.75,0
4429,25/11/2019 12:33,78.48,5.5,1.46,30045.39,18.75,0
4430,25/11/2019 12:33,78.48,5.5,1.46,30045.39,18.75,0
4431,25/11/2019 12:33,73.73,5.58,1.46,30196.94,18.75,0
4432,25/11/2019 12:33,73.73,5.58,1.46,30196.94,18.75,0
4433,25/11/2019 12:33,93.41,5.43,1.46,30159.05,18.75,0
4434,25/11/2019 12:33,93.41,5.43,1.46,30159.05,18.75,0
4435,25/11/2019 12:33,83.91,5.43,1.46,30159.05,18.75,0
4436,25/11/2019 12:33,83.91,5.43,1.46,30159.05,18.75,0
4437,25/11/2019 12:33,78.48,5.46,1.46,30159.05,18.75,0
4438,25/11/2019 12:33,78.48,5.46,1.46,30159.05,18.75,0
4439,25/11/2019 12:34,74.41,5.58,1.46,30121.17,18.85,0
4440,25/11/2019 12:34,74.41,5.58,1.46,30121.17,18.85,0
4441,25/11/2019 12:34,80.51,5.46,1.46,30234.83,18.85,0
4442,25/11/2019 12:34,80.51,5.46,1.46,30234.83,18.85,0
4443,25/11/2019 12:34,77.12,5.54,1.46,30272.72,18.85,0
4444,25/11/2019 12:34,77.12,5.54,1.46,30272.72,18.85,0
4445,25/11/2019 12:34,93.41,5.43,1.46,30234.83,18.75,0
4446,25/11/2019 12:34,93.41,5.43,1.46,30234.83,18.75,0
4447,25/11/2019 12:34,93.41,5.5,1.46,30310.61,18.85,0
4448,25/11/2019 12:34,93.41,5.5,1.46,30310.61,18.85,0
4449,25/11/2019 12:34,87.98,5.54,1.46,30159.05,18.75,0
4450,25/11/2019 12:34,87.98,5.54,1.46,30159.05,18.75,0
4451,25/11/2019 12:35,81.19,5.58,1.46,30196.94,18.75,0
4452,25/11/2019 12:35,81.19,5.58,1.46,30196.94,18.75,0
4453,25/11/2019 12:35,79.84,5.58,1.46,30083.28,18.75,0
4454,25/11/2019 12:35,79.84,5.58,1.46,30083.28,18.75,0
4455,25/11/2019 12:35,96.81,5.5,1.46,30196.94,18.75,0
4456,25/11/2019 12:35,96.81,5.5,1.46,30196.94,18.75,0
4457,25/11/2019 12:35,98.16,5.43,1.46,30196.94,18.75,0
4458,25/11/2019 12:35,98.16,5.43,1.46,30196.94,18.75,0
4459,25/11/2019 12:35,96.81,5.46,1.46,30159.05,18.75,0
4460,25/11/2019 12:35,96.81,5.46,1.46,30159.05,18.75,0
4461,25/11/2019 12:35,87.3,5.5,1.46,30007.5,18.75,0
4462,25/11/2019 12:35,87.3,5.5,1.46,30007.5,18.75,0
4463,25/11/2019 12:36,97.49,5.46,1.46,30159.05,18.75,0
4464,25/11/2019 12:36,97.49,5.46,1.46,30159.05,18.75,0
