ID,Date,Turbidity,pH,Dissolved Oxygen,Conductivity,Temperature,WQI,WQI Class
2089,16/10/2019 10:45,66.94,2.92,1.46,2159.63,25.67,16,Class 6 - Very Polluted Water
2090,16/10/2019 10:45,66.94,2.92,1.46,2159.63,25.67,16,Class 6 - Very Polluted Water
2091,16/10/2019 10:45,60.15,2.8,1.46,2311.18,25.67,17,Class 6 - Very Polluted Water
2092,16/10/2019 10:45,60.15,2.8,1.46,2311.18,25.67,17,Class 6 - Very Polluted Water
2093,16/10/2019 10:45,62.87,2.57,1.46,2349.07,25.67,17,Class 6 - Very Polluted Water
2094,16/10/2019 10:45,62.87,2.57,1.46,2349.07,25.67,17,Class 6 - Very Polluted Water
2095,16/10/2019 10:46,55.4,2.99,1.46,2349.07,25.67,18,Class 6 - Very Polluted Water
2096,16/10/2019 10:46,55.4,2.99,1.46,2349.07,25.67,18,Class 6 - Very Polluted Water
2097,16/10/2019 10:46,54.72,2.84,1.46,2159.63,25.58,13,Class 6 - Very Polluted Water
2098,16/10/2019 10:46,54.72,2.84,1.46,2159.63,25.58,18,Class 6 - Very Polluted Water
2099,16/10/2019 10:46,56.08,2.96,1.46,2311.18,25.67,13,Class 6 - Very Polluted Water
2100,16/10/2019 10:46,56.08,2.96,1.46,2311.18,25.67,18,Class 6 - Very Polluted Water
2101,16/10/2019 10:46,60.83,2.8,1.46,2273.3,25.67,17,Class 6 - Very Polluted Water
2102,16/10/2019 10:46,60.83,2.8,1.46,2273.3,25.67,17,Class 6 - Very Polluted Water
2103,16/10/2019 10:46,73.05,2.92,1.46,2462.74,25.58,11,Class 6 - Very Polluted Water
2104,16/10/2019 10:46,73.05,2.92,1.46,2462.74,25.58,16,Class 6 - Very Polluted Water
2105,16/10/2019 10:46,75.76,2.96,1.46,2462.74,25.67,11,Class 6 - Very Polluted Water
2106,16/10/2019 10:46,75.76,2.96,1.46,2462.74,25.67,15,Class 6 - Very Polluted Water
2107,16/10/2019 10:47,73.73,2.96,1.46,2462.74,25.58,11,Class 6 - Very Polluted Water
2108,16/10/2019 10:47,73.73,2.96,1.46,2462.74,25.58,16,Class 6 - Very Polluted Water
2109,16/10/2019 10:47,56.76,2.99,1.46,2424.85,25.58,18,Class 6 - Very Polluted Water
2110,16/10/2019 10:47,56.76,2.99,1.46,2424.85,25.58,18,Class 6 - Very Polluted Water
2111,16/10/2019 10:47,56.76,2.96,1.46,2311.18,25.67,13,Class 6 - Very Polluted Water
2112,16/10/2019 10:47,56.76,2.96,1.46,2311.18,25.67,18,Class 6 - Very Polluted Water
2113,16/10/2019 10:47,63.54,2.92,1.46,2197.52,25.58,12,Class 6 - Very Polluted Water
2114,16/10/2019 10:47,63.54,2.92,1.46,2197.52,25.58,17,Class 6 - Very Polluted Water
2115,16/10/2019 10:47,56.76,2.92,1.46,2386.96,25.58,18,Class 6 - Very Polluted Water
2116,16/10/2019 10:47,56.76,2.92,1.46,2386.96,25.58,18,Class 6 - Very Polluted Water
2117,16/10/2019 10:47,58.11,2.92,1.46,2462.74,25.67,13,Class 6 - Very Polluted Water
2118,16/10/2019 10:47,58.11,2.92,1.46,2462.74,25.67,18,Class 6 - Very Polluted Water
2119,16/10/2019 10:48,56.08,2.65,1.46,2311.18,25.58,13,Class 6 - Very Polluted Water
2120,16/10/2019 10:48,56.08,2.65,1.46,2311.18,25.58,17,Class 6 - Very Polluted Water
2121,16/10/2019 10:48,71.01,2.8,1.46,2462.74,25.58,16,Class 6 - Very Polluted Water
2122,16/10/2019 10:48,71.01,2.8,1.46,2462.74,25.58,16,Class 6 - Very Polluted Water
2123,16/10/2019 10:48,75.76,2.76,1.46,2841.62,25.58,15,Class 6 - Very Polluted Water
2124,16/10/2019 10:48,75.76,2.76,1.46,2841.62,25.58,15,Class 6 - Very Polluted Water
2125,16/10/2019 10:48,70.33,2.99,1.46,2462.74,25.67,12,Class 6 - Very Polluted Water
2126,16/10/2019 10:48,70.33,2.99,1.46,2462.74,25.67,16,Class 6 - Very Polluted Water
2127,16/10/2019 10:48,72.37,2.96,1.46,2500.63,25.67,16,Class 6 - Very Polluted Water
2128,16/10/2019 10:48,72.37,2.96,1.46,2500.63,25.67,16,Class 6 - Very Polluted Water
2129,16/10/2019 10:48,70.33,2.84,1.46,2424.85,25.76,12,Class 6 - Very Polluted Water
2130,16/10/2019 10:48,70.33,2.84,1.46,2424.85,25.76,16,Class 6 - Very Polluted Water
2131,16/10/2019 10:49,54.04,2.69,1.46,2197.52,25.76,18,Class 6 - Very Polluted Water
2132,16/10/2019 10:49,54.04,2.69,1.46,2197.52,25.76,18,Class 6 - Very Polluted Water
2133,16/10/2019 10:49,57.43,2.8,1.46,2121.74,25.67,13,Class 6 - Very Polluted Water
2134,16/10/2019 10:49,57.43,2.8,1.46,2121.74,25.67,18,Class 6 - Very Polluted Water
2135,16/10/2019 10:49,56.08,2.8,1.46,2159.63,25.67,18,Class 6 - Very Polluted Water
2136,16/10/2019 10:49,56.08,2.8,1.46,2159.63,25.67,18,Class 6 - Very Polluted Water
2137,16/10/2019 10:49,68.3,2.84,1.46,2349.07,25.76,12,Class 6 - Very Polluted Water
2138,16/10/2019 10:49,68.3,2.84,1.46,2349.07,25.76,16,Class 6 - Very Polluted Water
2139,16/10/2019 10:49,68.3,2.99,1.46,2235.41,25.76,16,Class 6 - Very Polluted Water
2140,16/10/2019 10:49,68.3,2.99,1.46,2235.41,25.76,16,Class 6 - Very Polluted Water
2141,16/10/2019 10:49,73.05,2.92,1.46,2462.74,25.67,11,Class 6 - Very Polluted Water
2142,16/10/2019 10:49,73.05,2.92,1.46,2462.74,25.67,16,Class 6 - Very Polluted Water
2143,16/10/2019 10:50,65.58,2.96,1.46,2424.85,25.67,17,Class 6 - Very Polluted Water
2144,16/10/2019 10:50,65.58,2.96,1.46,2424.85,25.67,17,Class 6 - Very Polluted Water
2145,16/10/2019 10:50,64.9,2.92,1.46,2311.18,25.67,17,Class 6 - Very Polluted Water
2146,16/10/2019 10:50,64.9,2.92,1.46,2311.18,25.67,17,Class 6 - Very Polluted Water
2147,16/10/2019 10:50,66.26,2.84,1.46,2273.3,25.67,16,Class 6 - Very Polluted Water
2148,16/10/2019 10:50,66.26,2.84,1.46,2273.3,25.67,16,Class 6 - Very Polluted Water
2149,16/10/2019 10:50,54.04,2.84,1.46,2273.3,25.67,18,Class 6 - Very Polluted Water
2150,16/10/2019 10:50,54.04,2.84,1.46,2273.3,25.67,18,Class 6 - Very Polluted Water
2151,16/10/2019 10:50,62.87,2.8,1.46,2500.63,25.76,12,Class 6 - Very Polluted Water
2152,16/10/2019 10:50,62.87,2.8,1.46,2500.63,25.76,17,Class 6 - Very Polluted Water
2153,16/10/2019 10:50,63.54,2.73,1.46,2462.74,25.76,17,Class 6 - Very Polluted Water
2154,16/10/2019 10:50,63.54,2.73,1.46,2462.74,25.76,17,Class 6 - Very Polluted Water
2155,16/10/2019 10:51,57.43,2.65,1.46,2500.63,25.76,17,Class 6 - Very Polluted Water
2156,16/10/2019 10:51,57.43,2.65,1.46,2500.63,25.76,17,Class 6 - Very Polluted Water
2157,16/10/2019 10:51,58.11,2.8,1.46,2311.18,25.76,18,Class 6 - Very Polluted Water
2158,16/10/2019 10:51,58.11,2.8,1.46,2311.18,25.76,18,Class 6 - Very Polluted Water
2159,16/10/2019 10:51,64.9,2.8,1.46,2386.96,25.76,17,Class 6 - Very Polluted Water
2160,16/10/2019 10:51,64.9,2.8,1.46,2386.96,25.76,17,Class 6 - Very Polluted Water
2161,16/10/2019 10:51,71.01,2.76,1.46,2349.07,25.86,12,Class 6 - Very Polluted Water
2162,16/10/2019 10:51,71.01,2.76,1.46,2349.07,25.86,16,Class 6 - Very Polluted Water
2163,16/10/2019 10:51,57.43,2.84,1.46,2424.85,25.76,13,Class 6 - Very Polluted Water
2164,16/10/2019 10:51,57.43,2.84,1.46,2424.85,25.76,18,Class 6 - Very Polluted Water
2165,16/10/2019 10:51,54.04,2.96,1.46,2273.3,25.76,18,Class 6 - Very Polluted Water
2166,16/10/2019 10:51,54.04,2.96,1.46,2273.3,25.76,18,Class 6 - Very Polluted Water
2167,16/10/2019 10:52,55.4,2.96,1.46,2424.85,25.76,18,Class 6 - Very Polluted Water
2168,16/10/2019 10:52,55.4,2.96,1.46,2424.85,25.76,18,Class 6 - Very Polluted Water
2169,16/10/2019 10:52,56.08,2.8,1.46,2273.3,25.76,18,Class 6 - Very Polluted Water
2170,16/10/2019 10:52,56.08,2.8,1.46,2273.3,25.76,18,Class 6 - Very Polluted Water
2171,16/10/2019 10:52,56.76,2.84,1.46,2311.18,25.76,18,Class 6 - Very Polluted Water
2172,16/10/2019 10:52,56.76,2.84,1.46,2311.18,25.76,18,Class 6 - Very Polluted Water
2173,16/10/2019 10:52,69.65,2.8,1.46,2159.63,25.76,16,Class 6 - Very Polluted Water
2174,16/10/2019 10:52,69.65,2.8,1.46,2159.63,25.76,16,Class 6 - Very Polluted Water
2175,16/10/2019 10:52,60.15,2.96,1.46,2462.74,25.76,17,Class 6 - Very Polluted Water
2176,16/10/2019 10:52,60.15,2.96,1.46,2462.74,25.76,17,Class 6 - Very Polluted Water
2177,16/10/2019 10:52,55.4,2.84,1.46,2311.18,25.76,18,Class 6 - Very Polluted Water
2178,16/10/2019 10:52,55.4,2.84,1.46,2311.18,25.76,18,Class 6 - Very Polluted Water
2179,16/10/2019 10:53,68.97,2.96,1.46,2159.63,25.76,16,Class 6 - Very Polluted Water
2180,16/10/2019 10:53,68.97,2.96,1.46,2159.63,25.76,16,Class 6 - Very Polluted Water
2181,16/10/2019 10:53,68.97,2.99,1.46,2424.85,25.76,16,Class 6 - Very Polluted Water
2182,16/10/2019 10:53,68.97,2.99,1.46,2424.85,25.76,16,Class 6 - Very Polluted Water
2183,16/10/2019 10:53,68.97,2.99,1.46,2235.41,25.76,16,Class 6 - Very Polluted Water
2184,16/10/2019 10:53,68.97,2.99,1.46,2235.41,25.76,16,Class 6 - Very Polluted Water
2185,16/10/2019 10:53,67.62,2.88,1.46,2424.85,25.76,16,Class 6 - Very Polluted Water
2186,16/10/2019 10:53,67.62,2.88,1.46,2424.85,25.76,16,Class 6 - Very Polluted Water
2187,16/10/2019 10:53,71.01,2.99,1.46,2311.18,25.76,16,Class 6 - Very Polluted Water
2188,16/10/2019 10:53,71.01,2.99,1.46,2311.18,25.76,16,Class 6 - Very Polluted Water
2189,16/10/2019 10:53,67.62,2.88,1.46,2424.85,25.67,12,Class 6 - Very Polluted Water
2190,16/10/2019 10:53,67.62,2.88,1.46,2424.85,25.67,16,Class 6 - Very Polluted Water
2191,16/10/2019 10:54,54.72,2.99,1.46,2197.52,25.67,18,Class 6 - Very Polluted Water
2192,16/10/2019 10:54,54.72,2.99,1.46,2197.52,25.67,18,Class 6 - Very Polluted Water
2193,16/10/2019 10:54,68.3,2.96,1.46,2462.74,25.76,12,Class 6 - Very Polluted Water
2194,16/10/2019 10:54,68.3,2.96,1.46,2462.74,25.76,16,Class 6 - Very Polluted Water
2195,16/10/2019 10:54,54.04,2.84,1.46,2273.3,25.76,18,Class 6 - Very Polluted Water
2196,16/10/2019 10:54,54.04,2.84,1.46,2273.3,25.76,18,Class 6 - Very Polluted Water
2197,16/10/2019 10:54,58.11,2.8,1.46,2349.07,25.67,13,Class 6 - Very Polluted Water
2198,16/10/2019 10:54,58.11,2.8,1.46,2349.07,25.67,18,Class 6 - Very Polluted Water
2199,16/10/2019 10:54,66.94,2.8,1.46,2386.96,25.67,16,Class 6 - Very Polluted Water
2200,16/10/2019 10:54,66.94,2.8,1.46,2386.96,25.67,16,Class 6 - Very Polluted Water
2201,16/10/2019 10:54,57.43,2.92,1.46,2386.96,25.67,18,Class 6 - Very Polluted Water
2202,16/10/2019 10:54,57.43,2.92,1.46,2386.96,25.67,18,Class 6 - Very Polluted Water
2203,16/10/2019 10:55,72.37,2.8,1.46,2349.07,25.67,16,Class 6 - Very Polluted Water
2204,16/10/2019 10:55,72.37,2.8,1.46,2349.07,25.67,16,Class 6 - Very Polluted Water
2205,16/10/2019 10:55,58.79,2.96,1.46,2462.74,25.67,18,Class 6 - Very Polluted Water
2206,16/10/2019 10:55,58.79,2.96,1.46,2462.74,25.67,18,Class 6 - Very Polluted Water
2207,16/10/2019 10:55,54.72,2.8,1.46,2121.74,25.67,18,Class 6 - Very Polluted Water
2208,16/10/2019 10:55,54.72,2.8,1.46,2121.74,25.67,18,Class 6 - Very Polluted Water
2209,16/10/2019 10:55,71.69,2.65,1.46,2311.18,25.67,15,Class 6 - Very Polluted Water
2210,16/10/2019 10:55,71.69,2.65,1.46,2311.18,25.67,15,Class 6 - Very Polluted Water
2211,16/10/2019 10:55,65.58,2.96,1.46,2538.51,25.67,17,Class 6 - Very Polluted Water
2212,16/10/2019 10:55,65.58,2.96,1.46,2538.51,25.67,17,Class 6 - Very Polluted Water
2213,16/10/2019 10:55,66.26,2.8,1.46,2311.18,25.76,12,Class 6 - Very Polluted Water
2214,16/10/2019 10:55,66.26,2.8,1.46,2311.18,25.76,16,Class 6 - Very Polluted Water
2215,16/10/2019 10:56,52,2.99,1.46,2121.74,25.67,14,Class 6 - Very Polluted Water
2216,16/10/2019 10:56,52,2.99,1.46,2121.74,25.67,19,Class 6 - Very Polluted Water
2217,16/10/2019 10:56,70.33,2.92,1.46,2311.18,25.67,16,Class 6 - Very Polluted Water
2218,16/10/2019 10:56,70.33,2.92,1.46,2311.18,25.67,16,Class 6 - Very Polluted Water
2219,16/10/2019 10:56,67.62,2.99,1.46,2349.07,25.67,16,Class 6 - Very Polluted Water
2220,16/10/2019 10:56,67.62,2.99,1.46,2349.07,25.67,16,Class 6 - Very Polluted Water
2221,16/10/2019 10:56,60.83,2.8,1.46,2235.41,25.76,12,Class 6 - Very Polluted Water
2222,16/10/2019 10:56,60.83,2.8,1.46,2235.41,25.76,17,Class 6 - Very Polluted Water
2223,16/10/2019 10:56,70.33,2.73,1.46,2424.85,25.76,16,Class 6 - Very Polluted Water
2224,16/10/2019 10:56,70.33,2.73,1.46,2424.85,25.76,16,Class 6 - Very Polluted Water
2225,16/10/2019 10:56,71.01,2.84,1.46,2424.85,25.86,12,Class 6 - Very Polluted Water
2226,16/10/2019 10:56,71.01,2.84,1.46,2424.85,25.86,16,Class 6 - Very Polluted Water
2227,16/10/2019 10:57,61.51,2.84,1.46,2273.3,25.76,12,Class 6 - Very Polluted Water
2228,16/10/2019 10:57,61.51,2.84,1.46,2273.3,25.76,17,Class 6 - Very Polluted Water
2229,16/10/2019 10:57,68.3,2.8,1.46,2349.07,25.86,12,Class 6 - Very Polluted Water
2230,16/10/2019 10:57,68.3,2.8,1.46,2349.07,25.86,16,Class 6 - Very Polluted Water
2231,16/10/2019 10:57,73.73,2.84,1.46,2576.4,25.76,11,Class 6 - Very Polluted Water
2232,16/10/2019 10:57,73.73,2.84,1.46,2576.4,25.76,16,Class 6 - Very Polluted Water
2233,16/10/2019 10:57,62.19,2.96,1.46,2197.52,25.86,12,Class 6 - Very Polluted Water
2234,16/10/2019 10:57,62.19,2.96,1.46,2197.52,25.86,17,Class 6 - Very Polluted Water
2235,16/10/2019 10:57,73.05,2.76,1.46,2538.51,25.86,16,Class 6 - Very Polluted Water
2236,16/10/2019 10:57,73.05,2.76,1.46,2538.51,25.86,16,Class 6 - Very Polluted Water
2237,16/10/2019 10:57,57.43,2.65,1.46,2273.3,25.76,13,Class 6 - Very Polluted Water
2238,16/10/2019 10:57,57.43,2.65,1.46,2273.3,25.76,17,Class 6 - Very Polluted Water
2239,16/10/2019 10:58,61.51,2.65,1.46,2386.96,25.76,17,Class 6 - Very Polluted Water
2240,16/10/2019 10:58,61.51,2.65,1.46,2386.96,25.76,17,Class 6 - Very Polluted Water
2241,16/10/2019 10:58,67.62,2.96,1.46,2349.07,25.76,16,Class 6 - Very Polluted Water
2242,16/10/2019 10:58,67.62,2.96,1.46,2349.07,25.76,16,Class 6 - Very Polluted Water
2243,16/10/2019 10:58,58.11,2.8,1.46,2235.41,25.86,13,Class 6 - Very Polluted Water
2244,16/10/2019 10:58,58.11,2.8,1.46,2235.41,25.86,18,Class 6 - Very Polluted Water
2245,16/10/2019 10:58,68.3,2.92,1.46,2273.3,25.76,12,Class 6 - Very Polluted Water
2246,16/10/2019 10:58,68.3,2.92,1.46,2273.3,25.76,16,Class 6 - Very Polluted Water
2247,16/10/2019 10:58,68.97,2.96,1.46,2424.85,25.76,16,Class 6 - Very Polluted Water
2248,16/10/2019 10:58,68.97,2.96,1.46,2424.85,25.76,16,Class 6 - Very Polluted Water
2249,16/10/2019 10:58,59.47,2.76,1.46,2500.63,25.76,17,Class 6 - Very Polluted Water
2250,16/10/2019 10:58,59.47,2.76,1.46,2500.63,25.76,17,Class 6 - Very Polluted Water
2251,16/10/2019 10:59,64.22,2.61,1.46,2273.3,25.76,16,Class 6 - Very Polluted Water
2252,16/10/2019 10:59,64.22,2.61,1.46,2273.3,25.76,16,Class 6 - Very Polluted Water
2253,16/10/2019 10:59,64.22,2.57,1.46,2386.96,25.76,16,Class 6 - Very Polluted Water
2254,16/10/2019 10:59,64.22,2.57,1.46,2386.96,25.76,16,Class 6 - Very Polluted Water
2255,16/10/2019 10:59,60.83,2.73,1.46,2311.18,25.76,17,Class 6 - Very Polluted Water
2256,16/10/2019 10:59,60.83,2.73,1.46,2311.18,25.76,17,Class 6 - Very Polluted Water
2257,16/10/2019 10:59,57.43,2.92,1.46,2462.74,25.76,18,Class 6 - Very Polluted Water
2258,16/10/2019 10:59,57.43,2.92,1.46,2462.74,25.76,18,Class 6 - Very Polluted Water
2259,16/10/2019 10:59,69.65,2.88,1.46,2424.85,25.76,16,Class 6 - Very Polluted Water
2260,16/10/2019 10:59,69.65,2.88,1.46,2424.85,25.76,16,Class 6 - Very Polluted Water
2261,16/10/2019 10:59,72.37,2.57,1.46,2538.51,25.86,11,Class 6 - Very Polluted Water
2262,16/10/2019 10:59,72.37,2.57,1.46,2538.51,25.86,15,Class 6 - Very Polluted Water
2263,16/10/2019 11:00,60.83,2.73,1.46,2311.18,25.76,12,Class 6 - Very Polluted Water
2264,16/10/2019 11:00,60.83,2.73,1.46,2311.18,25.76,17,Class 6 - Very Polluted Water
2265,16/10/2019 11:00,70.33,2.61,1.46,2235.41,25.76,16,Class 6 - Very Polluted Water
2266,16/10/2019 11:00,70.33,2.61,1.46,2235.41,25.76,16,Class 6 - Very Polluted Water
2267,16/10/2019 11:00,55.4,2.88,1.46,2349.07,25.76,18,Class 6 - Very Polluted Water
2268,16/10/2019 11:00,55.4,2.88,1.46,2349.07,25.76,18,Class 6 - Very Polluted Water
2269,16/10/2019 11:00,53.36,2.76,1.46,2235.41,25.76,18,Class 6 - Very Polluted Water
2270,16/10/2019 11:00,53.36,2.76,1.46,2235.41,25.76,18,Class 6 - Very Polluted Water
2271,16/10/2019 11:00,56.76,2.88,1.46,2386.96,25.86,13,Class 6 - Very Polluted Water
2272,16/10/2019 11:00,56.76,2.88,1.46,2386.96,25.86,18,Class 6 - Very Polluted Water
2273,16/10/2019 11:00,56.08,2.76,1.46,2349.07,25.76,13,Class 6 - Very Polluted Water
2274,16/10/2019 11:00,56.08,2.76,1.46,2349.07,25.76,18,Class 6 - Very Polluted Water
2275,16/10/2019 11:01,68.97,2.92,1.46,2576.4,25.86,12,Class 6 - Very Polluted Water
2276,16/10/2019 11:01,68.97,2.92,1.46,2576.4,25.86,16,Class 6 - Very Polluted Water
2277,16/10/2019 11:01,56.08,2.61,1.46,2235.41,25.76,13,Class 6 - Very Polluted Water
2278,16/10/2019 11:01,56.08,2.61,1.46,2235.41,25.76,17,Class 6 - Very Polluted Water
2279,16/10/2019 11:01,82.55,2.38,1.46,2652.18,25.76,14,Class 6 - Very Polluted Water
2280,16/10/2019 11:01,82.55,2.38,1.46,2652.18,25.76,14,Class 6 - Very Polluted Water
2281,16/10/2019 11:01,57.43,2.76,1.46,2235.41,25.76,18,Class 6 - Very Polluted Water
2282,16/10/2019 11:01,57.43,2.76,1.46,2235.41,25.76,18,Class 6 - Very Polluted Water
2283,16/10/2019 11:01,63.54,2.96,1.46,2424.85,25.76,17,Class 6 - Very Polluted Water
2284,16/10/2019 11:01,63.54,2.96,1.46,2424.85,25.76,17,Class 6 - Very Polluted Water
2285,16/10/2019 11:01,56.76,2.76,1.46,2462.74,25.76,18,Class 6 - Very Polluted Water
2286,16/10/2019 11:01,56.76,2.76,1.46,2462.74,25.76,18,Class 6 - Very Polluted Water
2287,16/10/2019 11:02,54.04,2.96,1.46,2235.41,25.76,18,Class 6 - Very Polluted Water
2288,16/10/2019 11:02,54.04,2.96,1.46,2235.41,25.76,18,Class 6 - Very Polluted Water
2289,16/10/2019 11:02,58.11,2.92,1.46,2538.51,25.67,13,Class 6 - Very Polluted Water
2290,16/10/2019 11:02,58.11,2.92,1.46,2538.51,25.67,18,Class 6 - Very Polluted Water
2291,16/10/2019 11:02,69.65,2.76,1.46,2235.41,25.67,16,Class 6 - Very Polluted Water
2292,16/10/2019 11:02,69.65,2.76,1.46,2235.41,25.67,16,Class 6 - Very Polluted Water
2293,16/10/2019 11:02,69.65,2.96,1.46,2500.63,25.67,16,Class 6 - Very Polluted Water
2294,16/10/2019 11:02,69.65,2.96,1.46,2500.63,25.67,16,Class 6 - Very Polluted Water
2295,16/10/2019 11:02,58.79,2.8,1.46,2235.41,25.67,18,Class 6 - Very Polluted Water
2296,16/10/2019 11:02,58.79,2.8,1.46,2235.41,25.67,18,Class 6 - Very Polluted Water
2297,16/10/2019 11:02,68.3,2.96,1.46,2500.63,25.58,12,Class 6 - Very Polluted Water
2298,16/10/2019 11:02,68.3,2.96,1.46,2500.63,25.58,16,Class 6 - Very Polluted Water
2299,16/10/2019 11:03,60.83,2.8,1.46,2273.3,25.58,17,Class 6 - Very Polluted Water
2300,16/10/2019 11:03,60.83,2.8,1.46,2273.3,25.58,17,Class 6 - Very Polluted Water
2301,16/10/2019 11:03,60.83,2.8,1.46,2273.3,25.58,17,Class 6 - Very Polluted Water
2302,16/10/2019 11:03,60.83,2.8,1.46,2273.3,25.58,17,Class 6 - Very Polluted Water
2303,16/10/2019 11:03,56.76,2.96,1.46,2273.3,25.58,18,Class 6 - Very Polluted Water
2304,16/10/2019 11:03,56.76,2.96,1.46,2273.3,25.58,18,Class 6 - Very Polluted Water
2305,16/10/2019 11:03,66.26,2.76,1.46,2235.41,25.58,16,Class 6 - Very Polluted Water
2306,16/10/2019 11:03,66.26,2.76,1.46,2235.41,25.58,16,Class 6 - Very Polluted Water
2307,16/10/2019 11:03,62.19,2.8,1.46,2349.07,25.49,12,Class 6 - Very Polluted Water
2308,16/10/2019 11:03,62.19,2.8,1.46,2349.07,25.49,17,Class 6 - Very Polluted Water
2309,16/10/2019 11:03,56.76,2.88,1.46,2273.3,25.49,18,Class 6 - Very Polluted Water
2310,16/10/2019 11:03,56.76,2.88,1.46,2273.3,25.49,18,Class 6 - Very Polluted Water
2311,16/10/2019 11:04,72.37,2.84,1.46,2349.07,25.58,11,Class 6 - Very Polluted Water
2312,16/10/2019 11:04,72.37,2.84,1.46,2349.07,25.58,16,Class 6 - Very Polluted Water
2313,16/10/2019 11:04,71.69,2.73,1.46,2462.74,25.49,11,Class 6 - Very Polluted Water
2314,16/10/2019 11:04,71.69,2.73,1.46,2462.74,25.49,15,Class 6 - Very Polluted Water
2315,16/10/2019 11:04,55.4,2.76,1.46,2462.74,25.58,13,Class 6 - Very Polluted Water
2316,16/10/2019 11:04,55.4,2.76,1.46,2462.74,25.58,18,Class 6 - Very Polluted Water
2759,25/11/2019 09:44,45.89,4.4,1.46,29098.18,19.13,19,Class 6 - Very Polluted Water
2760,25/11/2019 09:44,45.89,4.4,1.46,29098.18,19.13,24,Class 6 - Very Polluted Water
2761,25/11/2019 09:50,607.97,6.11,1.46,29287.63,19.13,31,Class 6 - Very Polluted Water
2762,25/11/2019 09:50,607.97,6.11,1.46,29287.63,19.13,31,Class 6 - Very Polluted Water
2763,25/11/2019 09:50,606.61,6.3,1.46,29552.84,19.13,34,Class 6 - Very Polluted Water
2764,25/11/2019 09:50,606.61,6.3,1.46,29552.84,19.13,34,Class 6 - Very Polluted Water
2765,25/11/2019 09:50,604.57,6.23,1.46,29401.29,19.13,33,Class 6 - Very Polluted Water
2766,25/11/2019 09:50,604.57,6.23,1.46,29401.29,19.13,33,Class 6 - Very Polluted Water
2767,25/11/2019 09:50,605.93,6.3,1.46,29514.95,19.13,34,Class 6 - Very Polluted Water
2768,25/11/2019 09:50,605.93,6.3,1.46,29514.95,19.13,34,Class 6 - Very Polluted Water
2769,25/11/2019 09:50,604.57,6.26,1.46,29363.4,19.13,33,Class 6 - Very Polluted Water
2770,25/11/2019 09:50,604.57,6.26,1.46,29363.4,19.13,33,Class 6 - Very Polluted Water
2771,25/11/2019 09:51,605.93,6.34,1.46,29249.74,19.13,34,Class 6 - Very Polluted Water
2772,25/11/2019 09:51,605.93,6.34,1.46,29249.74,19.13,34,Class 6 - Very Polluted Water
2773,25/11/2019 09:51,606.61,6.04,1.46,30386.38,19.13,31,Class 6 - Very Polluted Water
2774,25/11/2019 09:51,606.61,6.04,1.46,30386.38,19.13,31,Class 6 - Very Polluted Water
2775,25/11/2019 09:51,604.57,6.26,1.46,29363.4,19.13,33,Class 6 - Very Polluted Water
2776,25/11/2019 09:51,604.57,6.26,1.46,29363.4,19.13,33,Class 6 - Very Polluted Water
2777,25/11/2019 09:51,605.25,6.34,1.46,29439.18,19.13,34,Class 6 - Very Polluted Water
2778,25/11/2019 09:51,605.25,6.34,1.46,29439.18,19.13,34,Class 6 - Very Polluted Water
2779,25/11/2019 09:51,607.29,6.42,1.46,29477.07,19.13,36,Class 6 - Very Polluted Water
2780,25/11/2019 09:51,607.29,6.42,1.46,29477.07,19.13,36,Class 6 - Very Polluted Water
2781,25/11/2019 09:52,607.29,6.38,1.46,29477.07,19.13,35,Class 6 - Very Polluted Water
2782,25/11/2019 09:52,607.29,6.38,1.46,29477.07,19.13,35,Class 6 - Very Polluted Water
2783,25/11/2019 09:52,605.93,6.34,1.46,29249.74,19.13,34,Class 6 - Very Polluted Water
2784,25/11/2019 09:52,605.93,6.34,1.46,29249.74,19.13,34,Class 6 - Very Polluted Water
2785,25/11/2019 09:52,604.57,6.26,1.46,29325.51,19.13,33,Class 6 - Very Polluted Water
2786,25/11/2019 09:52,604.57,6.26,1.46,29325.51,19.13,33,Class 6 - Very Polluted Water
2787,25/11/2019 09:52,608.65,6.38,1.46,29363.4,19.04,25,Class 6 - Very Polluted Water
2788,25/11/2019 09:52,608.65,6.38,1.46,29363.4,19.04,35,Class 6 - Very Polluted Water
2789,25/11/2019 09:52,604.57,6.23,1.46,29439.18,19.13,24,Class 6 - Very Polluted Water
2790,25/11/2019 09:52,604.57,6.23,1.46,29439.18,19.13,33,Class 6 - Very Polluted Water
2791,25/11/2019 09:52,607.97,6.45,1.46,29514.95,19.23,26,Class 6 - Very Polluted Water
2792,25/11/2019 09:52,607.97,6.45,1.46,29514.95,19.23,37,Class 6 - Very Polluted Water
2793,25/11/2019 09:53,606.61,6.38,1.46,29287.63,19.23,35,Class 6 - Very Polluted Water
2794,25/11/2019 09:53,606.61,6.38,1.46,29287.63,19.23,35,Class 6 - Very Polluted Water
